Level3_0,3,CLOSE_OPEN,11O11C11L11E11P11O11N11S11E
Level3_1,4,SIT_DOWN_PLEASE,11O11D11-11-11T11W11E11-11I11P11N11S11S11L11E11A
Level3_2,3,STAND_UP_--,11-11U11-11N11A11P11D11S11T
Level3_3,3,LOOK_GREAT,11R11G11O11E11L11O11T11A11K
Level3_4,3,MOUTH_NOSE,11E11S11N11U11O11O11M11T11H
Level3_5,4,OPEN_YOUR_BOOK,11O11P11E11N11Y11-11U11-11O11-11R11B11O11O11K
Level3_6,5,CLOSE_THE_DOOR,11C11L11O11E11T11-11S11-11-11H11E11R11D11O11O11-